seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
22033;Peperomia;serpens;Peperomia;serpens;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0003051/TileGroup0/0-0-0.jpg']
22075;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Santo Amaro;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0015123/TileGroup0/0-0-0.jpg']
22078;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Simões Filho;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0185688/TileGroup0/0-0-0.jpg']
22132;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Abaíra;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0033200/TileGroup0/0-0-0.jpg']
22141;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Mucugê;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0043094/TileGroup0/0-0-0.jpg']
22208;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0030842/TileGroup0/0-0-0.jpg']
22220;Piper;amalago;Piper;amalago;Brasil;Brasil;Guaramiranga;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0138568/TileGroup0/0-0-0.jpg']
22266;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0025703/TileGroup0/0-0-0.jpg']
22263;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0061279/TileGroup0/0-0-0.jpg']
22279;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Rui Barbosa;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0085627/TileGroup0/0-0-0.jpg']
22282;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Palmeiras;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0152270/TileGroup0/0-0-0.jpg']
22130;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brasil;Feira de Santana;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0034619/TileGroup0/0-0-0.jpg']
22186;Piper;caldense;Piper;caldense;Brasil;Brasil;Fortaleza;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0138566/TileGroup0/0-0-0.jpg']
22164;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Aratacá;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0033956/TileGroup0/0-0-0.jpg']
22210;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;Palmeiras;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0034550/TileGroup0/0-0-0.jpg']
22265;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0025706/TileGroup0/0-0-0.jpg']
22269;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0061280/TileGroup0/0-0-0.jpg']
22280;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Murici;Alagoas;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0090181/TileGroup0/0-0-0.jpg']
22287;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Palmeiras;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0152267/TileGroup0/0-0-0.jpg']
22326;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Jequié;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUESB/HUESB000008455/TileGroup0/0-0-0.jpg']
22336;Piper;ovatum;Piper;ovatum;Brasil;Brasil;Itagiba;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUESB/HUESB000009645/TileGroup0/0-0-0.jpg']
22328;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Itagiba;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/HUESB/HUESB000009647/TileGroup0/0-0-0.jpg']
23756;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brasil;Morro do Chapéu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA090387/TileGroup0/0-0-0.jpg']
24023;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brasil;Fortaleza;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/R/R010054929_001/TileGroup0/0-0-0.jpg']
25060;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Morro do Chapéu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP011023/TileGroup0/0-0-0.jpg']
25519;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Caravelas;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002510/TileGroup0/0-0-0.jpg']
25787;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002627/TileGroup0/0-0-0.jpg']
25522;Peperomia;serpens;Peperomia;serpens;Brasil;Brasil;Ibirapitanga/Camamú/Maraú;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002383/TileGroup0/0-0-0.jpg']
25576;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002272/TileGroup0/0-0-0.jpg']
25586;Peperomia;galioides;Peperomia;galioides;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002302/TileGroup0/0-0-0.jpg']
25582;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brasil;Miguel Calmon;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002295/TileGroup0/0-0-0.jpg']
25673;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Morro do Chapéu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002405/TileGroup0/0-0-0.jpg']
25589;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Jacobina;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002304/TileGroup0/0-0-0.jpg']
25591;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Miguel Calmon;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002307/TileGroup0/0-0-0.jpg']
25625;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002365/TileGroup0/0-0-0.jpg']
25603;Peperomia;nitida;Peperomia;nitida;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002321/TileGroup0/0-0-0.jpg']
25560;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002286/TileGroup0/0-0-0.jpg']
25578;Peperomia;campinasana;Peperomia;campinasana;Brasil;Brasil;Caetité;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002292/TileGroup0/0-0-0.jpg']
25588;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Jacobina;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002308/TileGroup0/0-0-0.jpg']
25592;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Itagibá;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002306/TileGroup0/0-0-0.jpg']
25590;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Conde;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002305/TileGroup0/0-0-0.jpg']
25598;Peperomia;magnoliifolia;Peperomia;magnoliifolia;Brasil;Brasil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002313/TileGroup0/0-0-0.jpg']
25604;Peperomia;nitida;Peperomia;nitida;Brasil;Brasil;Palmeiras;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002322/TileGroup0/0-0-0.jpg']
25617;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002328/TileGroup0/0-0-0.jpg']
25768;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002452/TileGroup0/0-0-0.jpg']
25614;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002333/TileGroup0/0-0-0.jpg']
25619;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002327/TileGroup0/0-0-0.jpg']
25616;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002345/TileGroup0/0-0-0.jpg']
25656;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002400/TileGroup0/0-0-0.jpg']
25657;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Palmeiras;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002398/TileGroup0/0-0-0.jpg']
25651;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brasil;Amargosa;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002376/TileGroup0/0-0-0.jpg']
25852;Piper;amalago;Piper;amalago;Brasil;Brasil;Cachoeira;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002646/TileGroup0/0-0-0.jpg']
25669;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Morro do Chapéu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002395/TileGroup0/0-0-0.jpg']
25674;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Abaíra;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002401/TileGroup0/0-0-0.jpg']
25615;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002334/TileGroup0/0-0-0.jpg']
25647;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002377/TileGroup0/0-0-0.jpg']
25621;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002331/TileGroup0/0-0-0.jpg']
25652;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brasil;Amargosa;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002380/TileGroup0/0-0-0.jpg']
25655;Peperomia;serpens;Peperomia;serpens;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002384/TileGroup0/0-0-0.jpg']
25675;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Abaíra;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002393/TileGroup0/0-0-0.jpg']
25665;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002394/TileGroup0/0-0-0.jpg']
25694;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Morro do Chapéu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002410/TileGroup0/0-0-0.jpg']
25706;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002629/TileGroup0/0-0-0.jpg']
25698;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Palmeiras;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002429/TileGroup0/0-0-0.jpg']
25704;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002438/TileGroup0/0-0-0.jpg']
25806;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Simões Filho;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002449/TileGroup0/0-0-0.jpg']
25811;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002550/TileGroup0/0-0-0.jpg']
25830;Piper;amalago;Piper;amalago;Brasil;Brasil;Feira de Santana;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002641/TileGroup0/0-0-0.jpg']
25844;Piper;anisum;Piper;anisum;Brasil;Brasil;Itacaré;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002662/TileGroup0/0-0-0.jpg']
25835;Piper;amalago;Piper;amalago;Brasil;Brasil;Cachoeira;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002645/TileGroup0/0-0-0.jpg']
25697;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Palmeiras;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002409/TileGroup0/0-0-0.jpg']
25705;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002440/TileGroup0/0-0-0.jpg']
40914;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Itabaiana;Sergipe;['https://storage.googleapis.com/cria-zoomify/herbaria/ASE/ASE0004449/TileGroup0/0-0-0.jpg']
25807;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002623/TileGroup0/0-0-0.jpg']
25829;Piper;amalago;Piper;amalago;Brasil;Brasil;Feira de Santana;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002635/TileGroup0/0-0-0.jpg']
25925;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002578/TileGroup0/0-0-0.jpg']
25831;Piper;amalago;Piper;amalago;Brasil;Brasil;Caravelas;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002653/TileGroup0/0-0-0.jpg']
25836;Piper;amalago;Piper;amalago;Brasil;Brasil;Cachoeira;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002644/TileGroup0/0-0-0.jpg']
25845;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002556/TileGroup0/0-0-0.jpg']
25888;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Miguel Calmon;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002525/TileGroup0/0-0-0.jpg']
25873;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Andaraí;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002506/TileGroup0/0-0-0.jpg']
25891;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Una;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002512/TileGroup0/0-0-0.jpg']
25907;Piper;caldense;Piper;caldense;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002532/TileGroup0/0-0-0.jpg']
25921;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002555/TileGroup0/0-0-0.jpg']
25914;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002536/TileGroup0/0-0-0.jpg']
25908;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002538/TileGroup0/0-0-0.jpg']
25952;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002575/TileGroup0/0-0-0.jpg']
25886;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002501/TileGroup0/0-0-0.jpg']
25893;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Miguel Calmon;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002493/TileGroup0/0-0-0.jpg']
25889;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002504/TileGroup0/0-0-0.jpg']
25906;Piper;caldense;Piper;caldense;Brasil;Brasil;Cairu;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002531/TileGroup0/0-0-0.jpg']
25899;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002553/TileGroup0/0-0-0.jpg']
25913;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Ituberá/Grapiúna;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002543/TileGroup0/0-0-0.jpg']
25924;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002577/TileGroup0/0-0-0.jpg']
25928;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Itaparica;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002566/TileGroup0/0-0-0.jpg']
25926;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002579/TileGroup0/0-0-0.jpg']
25968;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002673/TileGroup0/0-0-0.jpg']
25984;Piper;ilheusense;Piper;ilheusense;Brasil;Brasil;Uruçuca;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002695/TileGroup0/0-0-0.jpg']
25999;Piper;limai;Piper;limai;Brasil;Brasil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002592/TileGroup0/0-0-0.jpg']
26012;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002595/TileGroup0/0-0-0.jpg']
26019;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brasil;Palmerais;Piauí;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002602/TileGroup0/0-0-0.jpg']
26023;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Cruz das Almas;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002719_2/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002719_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002719/TileGroup0/0-0-0.jpg']
26025;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Barra do Rocha;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002721/TileGroup0/0-0-0.jpg']
26045;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Conde;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002684/TileGroup0/0-0-0.jpg']
26038;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Cachoeira;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002706/TileGroup0/0-0-0.jpg']
26062;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002483/TileGroup0/0-0-0.jpg']
26059;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002709/TileGroup0/0-0-0.jpg']
25988;Piper;ilheusense;Piper;ilheusense;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002694/TileGroup0/0-0-0.jpg']
26014;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Lençóis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002596/TileGroup0/0-0-0.jpg']
26024;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Santa Cruz Cabrália;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002712/TileGroup0/0-0-0.jpg']
26020;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002711/TileGroup0/0-0-0.jpg']
26039;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Cachoeira;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002708/TileGroup0/0-0-0.jpg']
26037;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brasil;Cachoeira;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002370/TileGroup0/0-0-0.jpg']
26048;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Eunápolis;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002705/TileGroup0/0-0-0.jpg']
26061;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brasil;Ilhéus;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002601/TileGroup0/0-0-0.jpg']
26070;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Itaparica;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002685/TileGroup0/0-0-0.jpg']
26071;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Ituberá;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002713/TileGroup0/0-0-0.jpg']
26094;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;São Francisco do Conde;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002710/TileGroup0/0-0-0.jpg']
26104;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Simões Filho;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002509/TileGroup0/0-0-0.jpg']
26157;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Jaborandi;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002665/TileGroup0/0-0-0.jpg']
26085;Piper;amalago;Piper;amalago;Brasil;Brasil;Salvador;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002639/TileGroup0/0-0-0.jpg']
26168;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brazil;;Maranhão;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956871_01/TileGroup0/0-0-0.jpg']
30394;Piper;aduncum;Piper;aduncum;Brasil;Brazil;;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555600_01/TileGroup0/0-0-0.jpg']
27280;Peperomia;glabella;Peperomia;glabella;Brasil;Brazil;;Ceará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956942_01/TileGroup0/0-0-0.jpg']
27751;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559406_01/TileGroup0/0-0-0.jpg']
27754;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559407_01/TileGroup0/0-0-0.jpg']
27817;Peperomia;magnoliifolia;Peperomia;magnoliifolia;Brasil;Brazil;Una Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559431_01/TileGroup0/0-0-0.jpg']
28064;Peperomia;oreophila;Peperomia;oreophila;Brasil;Brazil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559534_01/TileGroup0/0-0-0.jpg']
28176;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559617_01/TileGroup0/0-0-0.jpg']
29130;Peperomia;serpens;Peperomia;serpens;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555170_01/TileGroup0/0-0-0.jpg']
29430;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555382_01/TileGroup0/0-0-0.jpg']
29142;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555187_01/TileGroup0/0-0-0.jpg']
29132;Peperomia;serpens;Peperomia;serpens;Brasil;Brazil;Ilhéus Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555171_01/TileGroup0/0-0-0.jpg']
29139;Peperomia;sincorana;Peperomia;sincorana;Brasil;Brazil;;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01280759_01/TileGroup0/0-0-0.jpg']
29785;Piper;amalago;Piper;amalago;Brasil;Brazil;;Pernambuco;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555660_01/TileGroup0/0-0-0.jpg']
30382;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Maraú Mun.;Bahia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555593_01/TileGroup0/0-0-0.jpg']
