seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
20643;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Matão;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095868/TileGroup0/0-0-0.jpg']
20725;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Conceição do Castelo;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00196253/TileGroup0/0-0-0.jpg']
20732;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Itarana;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135015_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135015/TileGroup0/0-0-0.jpg']
20736;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brasil;Linhares;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00032114/TileGroup0/0-0-0.jpg']
20740;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Marilândia;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00100588/TileGroup0/0-0-0.jpg']
20748;Piper;chimonanthifolium;Piper;chimonanthifolium;Brasil;Brasil;Santa Teresa;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135099/TileGroup0/0-0-0.jpg']
20720;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Aracruz;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00038244/TileGroup0/0-0-0.jpg']
20731;Piper;amplum;Piper;amplum;Brasil;Brasil;Itapemirim;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00100671/TileGroup0/0-0-0.jpg']
20726;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Domingos Martins;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00193655/TileGroup0/0-0-0.jpg']
20742;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Piúma;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135017/TileGroup0/0-0-0.jpg']
20757;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Serra;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00082010/TileGroup0/0-0-0.jpg']
20747;Piper;amplum;Piper;amplum;Brasil;Brasil;Santa Teresa;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135101/TileGroup0/0-0-0.jpg']
20752;Peperomia;pseudoestrellensis;Peperomia;pseudoestrellensis;Brasil;Brasil;Santa Teresa;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135613/TileGroup0/0-0-0.jpg']
20751;Piper;regnellii;Piper;regnellii;Brasil;Brasil;Santa Teresa;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135102/TileGroup0/0-0-0.jpg']
20758;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Vargem Alta;Espírito Santo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135105/TileGroup0/0-0-0.jpg']
20791;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Buenópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097588/TileGroup0/0-0-0.jpg']
20804;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Caratinga;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095034/TileGroup0/0-0-0.jpg']
20901;Piper;caldense;Piper;caldense;Brasil;Brasil;Santos Dumont;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00125092/TileGroup0/0-0-0.jpg']
20794;Peperomia;galioides;Peperomia;galioides;Brasil;Brasil;Caeté;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00046864/TileGroup0/0-0-0.jpg']
20808;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Congonhas do Norte;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00129712/TileGroup0/0-0-0.jpg']
20815;Piper;cubataonum;Piper;cubataonum;Brasil;Brasil;Cristina;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00067647/TileGroup0/0-0-0.jpg']
20827;Peperomia;decora;Peperomia;decora;Brasil;Brasil;Itabirito;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148950/TileGroup0/0-0-0.jpg']
20877;Peperomia;crinicaulis;Peperomia;crinicaulis;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00049968/TileGroup0/0-0-0.jpg']
20821;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Diamantina;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00130624/TileGroup0/0-0-0.jpg']
20830;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Itapeva;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00107390/TileGroup0/0-0-0.jpg']
20823;Peperomia;crinicaulis;Peperomia;crinicaulis;Brasil;Brasil;Gouveia;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00047206/TileGroup0/0-0-0.jpg']
20836;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Juiz de Fora;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00186244/TileGroup0/0-0-0.jpg']
20820;Piper;coccoloboides;Piper;coccoloboides;Brasil;Brasil;Diamantina;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00041991/TileGroup0/0-0-0.jpg']
20826;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Indianópolis;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00183193/TileGroup0/0-0-0.jpg']
20848;Piper;amalago;Piper;amalago;Brasil;Brasil;Muriaé;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00068157/TileGroup0/0-0-0.jpg']
20831;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Joaquim Felício;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00023109/TileGroup0/0-0-0.jpg']
20842;Piper;richardiifolium;Piper;richardiifolium;Brasil;Brasil;Lima Duarte;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00196659/TileGroup0/0-0-0.jpg']
20840;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Leopoldina;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00186247/TileGroup0/0-0-0.jpg']
20850;Piper;amplum;Piper;amplum;Brasil;Brasil;Muriaé;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00068156/TileGroup0/0-0-0.jpg']
20852;Piper;lhotzkyanum;Piper;lhotzkyanum;Brasil;Brasil;Ouro Preto;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00114178/TileGroup0/0-0-0.jpg']
20855;Peperomia;hilariana;Peperomia;hilariana;Brasil;Brasil;Passa Quatro;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00192888/TileGroup0/0-0-0.jpg']
20889;Peperomia;crinicaulis;Peperomia;crinicaulis;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00067771/TileGroup0/0-0-0.jpg']
20866;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Sacramento;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00159308/TileGroup0/0-0-0.jpg']
20869;Piper;lhotzkyanum;Piper;lhotzkyanum;Brasil;Brasil;Santa Bárbara;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00047585/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00047585/TileGroup0/0-0-0.jpg']
20844;Piper;richardiifolium;Piper;richardiifolium;Brasil;Brasil;Lima Duarte;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148966/TileGroup0/0-0-0.jpg']
20847;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Morro do Pilar;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00110140_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00110140/TileGroup0/0-0-0.jpg']
20851;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Ouro Preto;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00160190/TileGroup0/0-0-0.jpg']
20841;Piper;caldense;Piper;caldense;Brasil;Brasil;Leopoldina;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00186252/TileGroup0/0-0-0.jpg']
20854;Peperomia;minensis;Peperomia;minensis;Brasil;Brasil;Passa Quatro;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00192889/TileGroup0/0-0-0.jpg']
20861;Peperomia;crinicaulis;Peperomia;crinicaulis;Brasil;Brasil;Presidente Kubitschek;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00040886/TileGroup0/0-0-0.jpg']
20858;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;Patrocínio;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098082/TileGroup0/0-0-0.jpg']
20871;Piper;richardiifolium;Piper;richardiifolium;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144902/TileGroup0/0-0-0.jpg']
20878;Peperomia;crinicaulis;Peperomia;crinicaulis;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00140503/TileGroup0/0-0-0.jpg']
20883;Piper;lhotzkyanum;Piper;lhotzkyanum;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00106788/TileGroup0/0-0-0.jpg']
20875;Piper;richardiifolium;Piper;richardiifolium;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00106627/TileGroup0/0-0-0.jpg']
20879;Peperomia;arifolia;Peperomia;arifolia;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00150566/TileGroup0/0-0-0.jpg']
20884;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00077905/TileGroup0/0-0-0.jpg']
20881;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00021338/TileGroup0/0-0-0.jpg']
20891;Piper;amalago;Piper;amalago;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00034949/TileGroup0/0-0-0.jpg']
20915;Peperomia;galioides;Peperomia;galioides;Brasil;Brasil;São Thomé das Letras;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135024/TileGroup0/0-0-0.jpg']
20896;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00066609/TileGroup0/0-0-0.jpg']
20899;Piper;umbellatum;Piper;umbellatum;Brasil;Brasil;Santa Rita do Sapucaí;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00115611/TileGroup0/0-0-0.jpg']
20910;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00155568/TileGroup0/0-0-0.jpg']
20912;Piper;hispidum;Piper;hispidum;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00159309/TileGroup0/0-0-0.jpg']
20916;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;São Thomé das Letras;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135011/TileGroup0/0-0-0.jpg']
20918;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;São Thomé das Letras;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00035535/TileGroup0/0-0-0.jpg']
20920;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Tapiraí;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00143950/TileGroup0/0-0-0.jpg']
20895;Peperomia;crinicaulis;Peperomia;crinicaulis;Brasil;Brasil;Santana do Riacho;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00019803/TileGroup0/0-0-0.jpg']
20898;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Santa Rita de Jacutinga;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148959/TileGroup0/0-0-0.jpg']
20902;Piper;lhotzkyanum;Piper;lhotzkyanum;Brasil;Brasil;Santos Dumont;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116092/TileGroup0/0-0-0.jpg']
20908;Piper;arboreum;Piper;arboreum;Brasil;Brasil;São João Nepomuceno;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00179366/TileGroup0/0-0-0.jpg']
20911;Peperomia;crinicaulis;Peperomia;crinicaulis;Brasil;Brasil;São Roque de Minas;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00134166/TileGroup0/0-0-0.jpg']
20917;Peperomia;decora;Peperomia;decora;Brasil;Brasil;São Thomé das Letras;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00035455/TileGroup0/0-0-0.jpg']
20921;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Tapiraí;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092995/TileGroup0/0-0-0.jpg']
20930;Piper;lucaeanum;Piper;lucaeanum;Brasil;Brasil;Viçosa;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00234135/TileGroup0/0-0-0.jpg']
20932;Piper;lucaeanum;Piper;lucaeanum;Brasil;Brasil;Viçosa;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00234139/TileGroup0/0-0-0.jpg']
20934;Piper;lucaeanum;Piper;lucaeanum;Brasil;Brasil;Viçosa;Minas Gerais;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00234131/TileGroup0/0-0-0.jpg']
20980;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Macaé;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00186243/TileGroup0/0-0-0.jpg']
20963;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Angra dos Reis;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00163145/TileGroup0/0-0-0.jpg']
20970;Piper;amalago;Piper;amalago;Brasil;Brasil;Cabo Frio;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00086015/TileGroup0/0-0-0.jpg']
20977;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Itatiaia;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00206394/TileGroup0/0-0-0.jpg']
20984;Piper;amplum;Piper;amplum;Brasil;Brasil;Paraty;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148958/TileGroup0/0-0-0.jpg']
20979;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brasil;Itatiaia;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00206391/TileGroup0/0-0-0.jpg']
20993;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Resende;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00081660/TileGroup0/0-0-0.jpg']
21001;Piper;hoffmannseggianum;Piper;hoffmannseggianum;Brasil;Brasil;Rio de Janeiro;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061573/TileGroup0/0-0-0.jpg']
21051;Peperomia;arifolia;Peperomia;arifolia;Brasil;Brasil;Capão Bonito;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00176280/TileGroup0/0-0-0.jpg']
21007;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;São Pedro da Aldeia;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00234129/TileGroup0/0-0-0.jpg']
21013;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Teresópolis;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00146166/TileGroup0/0-0-0.jpg']
20982;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Paraty;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00115106/TileGroup0/0-0-0.jpg']
20990;Piper;regnellii;Piper;regnellii;Brasil;Brasil;Paraty;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00115104/TileGroup0/0-0-0.jpg']
20998;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;Silva Jardim;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00032110/TileGroup0/0-0-0.jpg']
20995;Piper;solmsianum;Piper;solmsianum;Brasil;Brasil;Resende;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144773/TileGroup0/0-0-0.jpg']
21002;Piper;divaricatum;Piper;divaricatum;Brasil;Brasil;Rio de Janeiro;Rio de Janeiro;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00163153/TileGroup0/0-0-0.jpg']
21020;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Adamantina;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00114497/TileGroup0/0-0-0.jpg']
21023;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Agudos;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097353/TileGroup0/0-0-0.jpg']
21036;Piper;regnellii;Piper;regnellii;Brasil;Brasil;Bom Sucesso de Itararé;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00107993/TileGroup0/0-0-0.jpg']
21034;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;Bertioga;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144348/TileGroup0/0-0-0.jpg']
21042;Piper;amalago;Piper;amalago;Brasil;Brasil;Cajuru;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148956/TileGroup0/0-0-0.jpg']
21049;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Cananéia;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00176285/TileGroup0/0-0-0.jpg']
21057;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Caraguatatuba;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144347/TileGroup0/0-0-0.jpg']
21024;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Altinópolis;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098621/TileGroup0/0-0-0.jpg']
21030;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;Barra Bonita;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00038007/TileGroup0/0-0-0.jpg']
21041;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brasil;Caieiras;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00128814/TileGroup0/0-0-0.jpg']
21037;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Bom Sucesso de Itararé;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108037/TileGroup0/0-0-0.jpg']
21054;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Caraguatatuba;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00169637/TileGroup0/0-0-0.jpg']
21045;Peperomia;obtusifolia;Peperomia;obtusifolia;Brasil;Brasil;Cananéia;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00032115/TileGroup0/0-0-0.jpg']
21060;Piper;macedoi;Piper;macedoi;Brasil;Brasil;Cardoso;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00234146/TileGroup0/0-0-0.jpg']
21062;Peperomia;pereskiifolia;Peperomia;pereskiifolia;Brasil;Brasil;Cássia dos Coqueiros;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116761/TileGroup0/0-0-0.jpg']
21144;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Magda;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00109640/TileGroup0/0-0-0.jpg']
21065;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Cotia;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00140073/TileGroup0/0-0-0.jpg']
21074;Piper;caldense;Piper;caldense;Brasil;Brasil;Cunha;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098106/TileGroup0/0-0-0.jpg']
21109;Peperomia;pseudoestrellensis;Peperomia;pseudoestrellensis;Brasil;Brasil;Ilhabela;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00104359/TileGroup0/0-0-0.jpg']
21072;Piper;richardiifolium;Piper;richardiifolium;Brasil;Brasil;Cubatão;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00143642/TileGroup0/0-0-0.jpg']
21083;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Cunha;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00122171/TileGroup0/0-0-0.jpg']
21086;Piper;amalago;Piper;amalago;Brasil;Brasil;Divinolândia;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116765/TileGroup0/0-0-0.jpg']
21063;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Colômbia;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098965/TileGroup0/0-0-0.jpg']
21212;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Santos;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095808/TileGroup0/0-0-0.jpg']
21075;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Cunha;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144344/TileGroup0/0-0-0.jpg']
21069;Piper;cubataonum;Piper;cubataonum;Brasil;Brasil;Cubatão;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061597/TileGroup0/0-0-0.jpg']
21186;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Ribeira;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00038112/TileGroup0/0-0-0.jpg']
21079;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;Cunha;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00122168/TileGroup0/0-0-0.jpg']
21077;Piper;caldense;Piper;caldense;Brasil;Brasil;Cunha;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00122174/TileGroup0/0-0-0.jpg']
21084;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Cunha;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098107/TileGroup0/0-0-0.jpg']
21087;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Eldorado;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092985/TileGroup0/0-0-0.jpg']
21091;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Eldorado;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00099159/TileGroup0/0-0-0.jpg']
21117;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brasil;Itanhaém;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108034/TileGroup0/0-0-0.jpg']
21099;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;Gália;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00142228/TileGroup0/0-0-0.jpg']
21107;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Ilhabela;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097786/TileGroup0/0-0-0.jpg']
21088;Piper;cernuum;Piper;cernuum;Brasil;Brasil;Eldorado;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092875/TileGroup0/0-0-0.jpg']
21092;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Eldorado;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108028/TileGroup0/0-0-0.jpg']
21096;Peperomia;arifolia;Peperomia;arifolia;Brasil;Brasil;Eldorado;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108029/TileGroup0/0-0-0.jpg']
21103;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Gália;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00142229/TileGroup0/0-0-0.jpg']
21098;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;Eldorado;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00107994/TileGroup0/0-0-0.jpg']
21100;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Gália;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095094/TileGroup0/0-0-0.jpg']
21108;Piper;concinnatoris;Piper;concinnatoris;Brasil;Brasil;Ilhabela;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00163150/TileGroup0/0-0-0.jpg']
21113;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Iporanga;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116217/TileGroup0/0-0-0.jpg']
21126;Piper;amalago;Piper;amalago;Brasil;Brasil;Itu;São Paulo;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00019639/TileGroup0/0-0-0.jpg']
