seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
13002;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010049/TileGroup0/0-0-0.jpg']
13000;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010053/TileGroup0/0-0-0.jpg']
12997;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010078/TileGroup0/0-0-0.jpg']
12993;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010043/TileGroup0/0-0-0.jpg']
13023;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010107/TileGroup0/0-0-0.jpg']
13013;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010074/TileGroup0/0-0-0.jpg']
12987;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010029/TileGroup0/0-0-0.jpg']
13024;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010108/TileGroup0/0-0-0.jpg']
12985;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010040/TileGroup0/0-0-0.jpg']
13001;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010048/TileGroup0/0-0-0.jpg']
12998;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010052/TileGroup0/0-0-0.jpg']
13007;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010076/TileGroup0/0-0-0.jpg']
13005;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brasil;Paranavaí;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010064/TileGroup0/0-0-0.jpg']
13010;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010068/TileGroup0/0-0-0.jpg']
13059;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010035/TileGroup0/0-0-0.jpg']
13095;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010055/TileGroup0/0-0-0.jpg']
13085;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009964/TileGroup0/0-0-0.jpg']
13099;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010034/TileGroup0/0-0-0.jpg']
13110;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010072/TileGroup0/0-0-0.jpg']
13069;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010037/TileGroup0/0-0-0.jpg']
13098;Piper;amalago;Piper;amalago;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009957/TileGroup0/0-0-0.jpg']
13096;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010054/TileGroup0/0-0-0.jpg']
13086;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010033/TileGroup0/0-0-0.jpg']
13087;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010019/TileGroup0/0-0-0.jpg']
13146;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010026/TileGroup0/0-0-0.jpg']
13162;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010066/TileGroup0/0-0-0.jpg']
13138;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009999/TileGroup0/0-0-0.jpg']
13151;Peperomia;mollicomum;Peperomia;mollicomum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009856/TileGroup0/0-0-0.jpg']
13158;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009836/TileGroup0/0-0-0.jpg']
13171;Piper;amalago;Piper;amalago;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009956/TileGroup0/0-0-0.jpg']
13145;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010030/TileGroup0/0-0-0.jpg']
13170;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010020/TileGroup0/0-0-0.jpg']
13206;Piper;amalago;Piper;amalago;Brasil;Brasil;Telêmaco Borba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009907/TileGroup0/0-0-0.jpg']
13111;Piper;amalago;Piper;amalago;Brasil;Brasil;Diamante do Norte;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009943/TileGroup0/0-0-0.jpg']
13129;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Londrina;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010003/TileGroup0/0-0-0.jpg']
13131;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000010077/TileGroup0/0-0-0.jpg']
13176;Piper;arboreum;Piper;arboreum;Brasil;Brasil;Miraselva;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEM/HUEM000009971/TileGroup0/0-0-0.jpg']
13339;Piper;reitzii;Piper;reitzii;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/R/R000038820a_001/TileGroup0/0-0-0.jpg']
13341;Piper;reitzii;Piper;reitzii;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/R/R000038820_001/TileGroup0/0-0-0.jpg']
41258;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brasil;Biguaçu;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37209/TileGroup0/0-0-0.jpg']
19900;Peperomia;glabella;Peperomia;glabella;Brasil;Brasil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00161694/TileGroup0/0-0-0.jpg']
42884;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Palmas;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38062/TileGroup0/0-0-0.jpg']
20953;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Santa Maria do Oeste;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00190578/TileGroup0/0-0-0.jpg']
20951;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Morretes;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00161688/TileGroup0/0-0-0.jpg']
23026;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA083369/TileGroup0/0-0-0.jpg']
21443;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brasil;Caxias do Sul;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0105057/TileGroup0/0-0-0.jpg']
23027;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA083273/TileGroup0/0-0-0.jpg']
23021;Piper;amalago;Piper;amalago;Brasil;Brasil;Cambé;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA116207/TileGroup0/0-0-0.jpg']
23017;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Adrianópolis;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA083235/TileGroup0/0-0-0.jpg']
23039;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Ibiporã;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA113126/TileGroup0/0-0-0.jpg']
24171;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Londrina;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/LUSC/LUSC004949/TileGroup0/0-0-0.jpg']
24214;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Ponte Alta;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/LUSC/LUSC008987/TileGroup0/0-0-0.jpg']
24671;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Treviso;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0059496/TileGroup0/0-0-0.jpg']
24668;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Monte Castelo;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0059488/TileGroup0/0-0-0.jpg']
24678;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Campos Novos;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0059493/TileGroup0/0-0-0.jpg']
24692;Piper;solmsianum;Piper;solmsianum;Brasil;Brasil;Nova Veneza;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0059497/TileGroup0/0-0-0.jpg']
24736;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Torres;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0016844/TileGroup0/0-0-0.jpg']
24742;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Ibirama;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0000197/TileGroup0/0-0-0.jpg']
24729;Peperomia;pseudoestrellensis;Peperomia;pseudoestrellensis;Brasil;Brasil;Joinville;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0000179/TileGroup0/0-0-0.jpg']
24669;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Orleans;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0059490/TileGroup0/0-0-0.jpg']
24676;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brasil;Jaraguá do Sul;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0059494/TileGroup0/0-0-0.jpg']
24720;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Águas Mornas;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0039344_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0039344_1/TileGroup0/0-0-0.jpg']
24737;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0016727/TileGroup0/0-0-0.jpg']
24825;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brasil;Rio Branco do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0015416/TileGroup0/0-0-0.jpg']
25335;Piper;regnellii;Piper;regnellii;Brasil;Brasil;Criciúma;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006156/TileGroup0/0-0-0.jpg']
25292;Piper;solmsianum;Piper;solmsianum;Brasil;Brasil;Ilhota;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006158/TileGroup0/0-0-0.jpg']
25299;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Massaranduba;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI010611/TileGroup0/0-0-0.jpg']
25307;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Morro Grande;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006175/TileGroup0/0-0-0.jpg']
25290;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;José Boiteux;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006144/TileGroup0/0-0-0.jpg']
25351;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Siderópolis;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006151/TileGroup0/0-0-0.jpg']
25362;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Itapoá;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006092/TileGroup0/0-0-0.jpg']
25370;Piper;mollicomum;Piper;mollicomum;Brasil;Brasil;Santa Rosa do Sul;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006154/TileGroup0/0-0-0.jpg']
25402;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Apiúna;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006157/TileGroup0/0-0-0.jpg']
25465;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Criciúma;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006123/TileGroup0/0-0-0.jpg']
25487;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Urussanga;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006171/TileGroup0/0-0-0.jpg']
25489;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Criciúma;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006130/TileGroup0/0-0-0.jpg']
25319;Piper;miquelianum;Piper;miquelianum;Brasil;Brasil;Ilhota;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006148/TileGroup0/0-0-0.jpg']
25340;Piper;dilatatum;Piper;dilatatum;Brasil;Brasil;Morro Grande;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006117/TileGroup0/0-0-0.jpg']
25387;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Lauro Muller;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006137/TileGroup0/0-0-0.jpg']
25434;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Forquilhinha;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI006176/TileGroup0/0-0-0.jpg']
25474;Piper;hispidum;Piper;hispidum;Brasil;Brasil;Angelina;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/CRI/CRI010608/TileGroup0/0-0-0.jpg']
25701;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Gramado;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002430/TileGroup0/0-0-0.jpg']
42699;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38184/TileGroup0/0-0-0.jpg']
42879;Piper;caldense;Piper;caldense;Brasil;Brasil;Guaraqueçaba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37789/TileGroup0/0-0-0.jpg']
26145;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Reserva do Iguaçu;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002437/TileGroup0/0-0-0.jpg']
26139;Piper;glabratum;Piper;glabratum;Brasil;Brasil;Jundiaí do Sul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002678/TileGroup0/0-0-0.jpg']
26136;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brasil;Guaratuba;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002671/TileGroup0/0-0-0.jpg']
26141;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Maringá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002546/TileGroup0/0-0-0.jpg']
26142;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Paranaguá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002468/TileGroup0/0-0-0.jpg']
26127;Piper;urocarpa;Piper;urocarpa;Brasil;Brasil;Adrianópolis;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002607/TileGroup0/0-0-0.jpg']
26131;Piper;crassinervium;Piper;crassinervium;Brasil;Brasil;Cerro Azul;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002542/TileGroup0/0-0-0.jpg']
26153;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Araquari;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002457/TileGroup0/0-0-0.jpg']
26143;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brasil;Ponta Grossa;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002428/TileGroup0/0-0-0.jpg']
26144;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Quatro Barras;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002439/TileGroup0/0-0-0.jpg']
26149;Peperomia;blanda;Peperomia;blanda;Brasil;Brasil;Tunas do Paraná;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002285/TileGroup0/0-0-0.jpg']
42920;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38181/TileGroup0/0-0-0.jpg']
26236;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556434_01/TileGroup0/0-0-0.jpg']
26238;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556573_01/TileGroup0/0-0-0.jpg']
42956;Piper;caldense;Piper;caldense;Brasil;Brasil;Joinville;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37775/TileGroup0/0-0-0.jpg']
26713;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558841_01/TileGroup0/0-0-0.jpg']
26829;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00885112_01/TileGroup0/0-0-0.jpg']
41175;Peperomia;catharinae;Peperomia;catharinae;Brasil;Brasil;Botuverá;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37149/TileGroup0/0-0-0.jpg']
30579;Piper;amalago;Piper;amalago;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557356_01/TileGroup0/0-0-0.jpg']
41840;Peperomia;urocarpa;Peperomia;urocarpa;Brasil;Brasil;Joinville;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38363/TileGroup0/0-0-0.jpg']
28741;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brazil;Brusque Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559750_01/TileGroup0/0-0-0.jpg']
29420;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555256_01/TileGroup0/0-0-0.jpg']
29444;Peperomia;tetraphylla;Peperomia;tetraphylla;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555344_01/TileGroup0/0-0-0.jpg']
29569;Peperomia;trineura;Peperomia;trineura;Brasil;Brazil;São Miguel do Oeste Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555440_01/TileGroup0/0-0-0.jpg']
41245;Peperomia;corcovadensis;Peperomia;corcovadensis;Brasil;Brasil;Biguaçu;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37201/TileGroup0/0-0-0.jpg']
32812;Piper;glabratum;Piper;glabratum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556588_01/TileGroup0/0-0-0.jpg']
30627;Piper;amalago;Piper;amalago;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555676_01/TileGroup0/0-0-0.jpg']
30637;Piper;amalago;Piper;amalago;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555691_01/TileGroup0/0-0-0.jpg']
41795;Peperomia;trineura;Peperomia;trineura;Brasil;Brasil;Canoinhas;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB39189/TileGroup0/0-0-0.jpg']
31016;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555961_01/TileGroup0/0-0-0.jpg']
36954;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brazil;Brusque Mun.;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555120_01/TileGroup0/0-0-0.jpg']
32114;Piper;crassinervium;Piper;crassinervium;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556167_01/TileGroup0/0-0-0.jpg']
32753;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556410_01/TileGroup0/0-0-0.jpg']
32768;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Paranaguá;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556446_01/TileGroup0/0-0-0.jpg']
32811;Piper;glabratum;Piper;glabratum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556587_01/TileGroup0/0-0-0.jpg']
32763;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556463_01/TileGroup0/0-0-0.jpg']
32775;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556581_01/TileGroup0/0-0-0.jpg']
32850;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556532_01/TileGroup0/0-0-0.jpg']
33280;Piper;hispidum;Piper;hispidum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556678_02/TileGroup0/0-0-0.jpg']
42899;Piper;xylosteoides;Piper;xylosteoides;Brasil;Brasil;Santa Maria;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38265/TileGroup0/0-0-0.jpg']
42058;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38462/TileGroup0/0-0-0.jpg']
42562;Piper;mikanianum;Piper;mikanianum;Brasil;Brasil;Santa Rosa de Lima;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38070/TileGroup0/0-0-0.jpg']
33933;Piper;malacophyllum;Piper;malacophyllum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023525_01/TileGroup0/0-0-0.jpg']
39394;Piper;gaudichaudianum;Piper;gaudichaudianum;Brasil;Brazil;Porto Alegre Mun.;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556553_01/TileGroup0/0-0-0.jpg']
42692;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Rio do Campo;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38182/TileGroup0/0-0-0.jpg']
34163;Piper;mikanianum;Piper;mikanianum;Brasil;Brazil;;Rio Grande do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556900_01/TileGroup0/0-0-0.jpg']
42687;Piper;rivinoides;Piper;rivinoides;Brasil;Brasil;Blumenau;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38185/TileGroup0/0-0-0.jpg']
34173;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Itajaí;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556988_01/TileGroup0/0-0-0.jpg']
34177;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;Itajaí;Santa Catarina;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556941_01/TileGroup0/0-0-0.jpg']
34179;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556950_01/TileGroup0/0-0-0.jpg']
34178;Piper;miquelianum;Piper;miquelianum;Brasil;Brazil;;Paraná;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556949_01/TileGroup0/0-0-0.jpg']
