seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
31085;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957255_01/TileGroup0/0-0-0.jpg']
31091;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957259_01/TileGroup0/0-0-0.jpg']
31093;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957270_01/TileGroup0/0-0-0.jpg']
31088;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957264_01/TileGroup0/0-0-0.jpg']
31094;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957271_01/TileGroup0/0-0-0.jpg']
31092;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957268_01/TileGroup0/0-0-0.jpg']
31637;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957296_01/TileGroup0/0-0-0.jpg']
31639;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957298_01/TileGroup0/0-0-0.jpg']
31641;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957294_01/TileGroup0/0-0-0.jpg']
31644;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957306_01/TileGroup0/0-0-0.jpg']
31633;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556013_01/TileGroup0/0-0-0.jpg']
31638;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957297_01/TileGroup0/0-0-0.jpg']
31645;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957307_01/TileGroup0/0-0-0.jpg']
31640;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957292_01/TileGroup0/0-0-0.jpg']
31646;Piper;caldense;Piper;caldense;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957308_01/TileGroup0/0-0-0.jpg']
32150;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957341_01/TileGroup0/0-0-0.jpg']
32151;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957342_01/TileGroup0/0-0-0.jpg']
32305;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957373_01/TileGroup0/0-0-0.jpg']
32306;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957374_01/TileGroup0/0-0-0.jpg']
32308;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934635_01/TileGroup0/0-0-0.jpg']
32310;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934943_01/TileGroup0/0-0-0.jpg']
32706;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957425_01/TileGroup0/0-0-0.jpg']
32695;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957399_01/TileGroup0/0-0-0.jpg']
32684;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934855_01/TileGroup0/0-0-0.jpg']
32686;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957395_01/TileGroup0/0-0-0.jpg']
32688;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957396_01/TileGroup0/0-0-0.jpg']
32694;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957403_01/TileGroup0/0-0-0.jpg']
32701;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957422_01/TileGroup0/0-0-0.jpg']
32699;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957414_01/TileGroup0/0-0-0.jpg']
32685;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957394_01/TileGroup0/0-0-0.jpg']
32687;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00933165_01/TileGroup0/0-0-0.jpg']
32691;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957400_01/TileGroup0/0-0-0.jpg']
32698;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957413_01/TileGroup0/0-0-0.jpg']
32693;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957402_01/TileGroup0/0-0-0.jpg']
32702;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957423_01/TileGroup0/0-0-0.jpg']
32704;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957431_01/TileGroup0/0-0-0.jpg']
32705;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957432_01/TileGroup0/0-0-0.jpg']
32711;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957433_01/TileGroup0/0-0-0.jpg']
32718;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957426_01/TileGroup0/0-0-0.jpg']
32783;Piper;glabratum;Piper;glabratum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957458_01/TileGroup0/0-0-0.jpg']
32782;Piper;glabratum;Piper;glabratum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957457_01/TileGroup0/0-0-0.jpg']
33059;Piper;hispidum;Piper;hispidum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957466_01/TileGroup0/0-0-0.jpg']
34509;Piper;ovatum;Piper;ovatum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957539_01/TileGroup0/0-0-0.jpg']
34513;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Corumbá de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957537_01/TileGroup0/0-0-0.jpg']
34504;Piper;ovatum;Piper;ovatum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00935226_01/TileGroup0/0-0-0.jpg']
34510;Piper;ovatum;Piper;ovatum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957540_01/TileGroup0/0-0-0.jpg']
34934;Piper;regnellii;Piper;regnellii;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021337_01/TileGroup0/0-0-0.jpg']
34900;Piper;regnellii;Piper;regnellii;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934921_01/TileGroup0/0-0-0.jpg']
35375;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557303_01/TileGroup0/0-0-0.jpg']
35380;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021351_01/TileGroup0/0-0-0.jpg']
35382;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021353_01/TileGroup0/0-0-0.jpg']
35450;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021363_01/TileGroup0/0-0-0.jpg']
35381;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021352_01/TileGroup0/0-0-0.jpg']
35383;Piper;tectoniifolium;Piper;tectoniifolium;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021354_01/TileGroup0/0-0-0.jpg']
35460;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021372_01/TileGroup0/0-0-0.jpg']
36086;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957218_01/TileGroup0/0-0-0.jpg']
36088;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;;Distrito Federal;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021398_01/TileGroup0/0-0-0.jpg']
36403;Piper;glabratum;Piper;glabratum;Brasil;Brazil;;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556586_01/TileGroup0/0-0-0.jpg']
36779;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Dourados Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557106_01/TileGroup0/0-0-0.jpg']
36813;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Cocalzinho de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957408_01/TileGroup0/0-0-0.jpg']
36832;Piper;amalago;Piper;amalago;Brasil;Brazil;Cocalzinho de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957144_01/TileGroup0/0-0-0.jpg']
36812;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Colinas do Sul Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934945_01/TileGroup0/0-0-0.jpg']
36939;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956973_01/TileGroup0/0-0-0.jpg']
36944;Piper;regnellii;Piper;regnellii;Brasil;Brazil;Santa Rita do Araguaia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021311_01/TileGroup0/0-0-0.jpg']
36947;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;Rio Brilhante Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957348_01/TileGroup0/0-0-0.jpg']
36979;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Cavalcante Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934917_01/TileGroup0/0-0-0.jpg']
36977;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Cavalcante Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934916_01/TileGroup0/0-0-0.jpg']
36978;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Cavalcante Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00935144_01/TileGroup0/0-0-0.jpg']
36984;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Corumbá Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021390_01/TileGroup0/0-0-0.jpg']
37075;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Bataguassu Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557696_01/TileGroup0/0-0-0.jpg']
37108;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Bom Jesus de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957421_01/TileGroup0/0-0-0.jpg']
37237;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Cocalzinho de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957083_01/TileGroup0/0-0-0.jpg']
37254;Piper;aduncum;Piper;aduncum;Brasil;Brazil;São João d'Aliança Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957071_01/TileGroup0/0-0-0.jpg']
37279;Piper;regnellii;Piper;regnellii;Brasil;Brazil;Colinas do Sul Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934946_01/TileGroup0/0-0-0.jpg']
37299;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956962_01/TileGroup0/0-0-0.jpg']
37321;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Antônio João Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957459_01/TileGroup0/0-0-0.jpg']
37416;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Cavalcante Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934919_01/TileGroup0/0-0-0.jpg']
38416;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Silvânia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957474_01/TileGroup0/0-0-0.jpg']
37494;Piper;ovatum;Piper;ovatum;Brasil;Brazil;Cuiabá Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557096_01/TileGroup0/0-0-0.jpg']
37502;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Teresina de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957070_01/TileGroup0/0-0-0.jpg']
37510;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Alto Paraíso de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957069_01/TileGroup0/0-0-0.jpg']
37511;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Alto Paraíso de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957392_01/TileGroup0/0-0-0.jpg']
37517;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Cavalcante Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957086_01/TileGroup0/0-0-0.jpg']
37554;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Catalão Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957087_01/TileGroup0/0-0-0.jpg']
37557;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Campo Alegre de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957411_01/TileGroup0/0-0-0.jpg']
42865;Piper;aduncum;Piper;aduncum;Brasil;Brasil;Bonito;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38525/TileGroup0/0-0-0.jpg']
37598;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Corumbaíba Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934939_01/TileGroup0/0-0-0.jpg']
37595;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Formosa Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957406_01/TileGroup0/0-0-0.jpg']
37623;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Caiapônia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957260_01/TileGroup0/0-0-0.jpg']
37622;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Caiapônia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957076_01/TileGroup0/0-0-0.jpg']
37664;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Cáceres Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957367_01/TileGroup0/0-0-0.jpg']
37808;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;Anastácio Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957344_01/TileGroup0/0-0-0.jpg']
37814;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Amambai Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957469_01/TileGroup0/0-0-0.jpg']
38116;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Pirenópolis Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01146481_01/TileGroup0/0-0-0.jpg']
38103;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Camapuã Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956971_01/TileGroup0/0-0-0.jpg']
38117;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Cavalcante Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957186_01/TileGroup0/0-0-0.jpg']
38216;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Juará Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01802229_01/TileGroup0/0-0-0.jpg']
38263;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956964_01/TileGroup0/0-0-0.jpg']
38305;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Nova Xavantina Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957119_01/TileGroup0/0-0-0.jpg']
38795;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Cavalcante Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00885318_01/TileGroup0/0-0-0.jpg']
12128;Piper;ovatum;Piper;ovatum;Brasil;;FORMOSA;GO;['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00046208/TileGroup0/0-0-0.jpg']
38798;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;Mossâmedes Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957355_01/TileGroup0/0-0-0.jpg']
38854;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Ipameri Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934940_01/TileGroup0/0-0-0.jpg']
38855;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Ipameri Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934941_01/TileGroup0/0-0-0.jpg']
39023;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957363_01/TileGroup0/0-0-0.jpg']
39071;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Nova Xavantina Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957222_01/TileGroup0/0-0-0.jpg']
39132;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;Cuiabá Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957346_01/TileGroup0/0-0-0.jpg']
39485;Piper;glabratum;Piper;glabratum;Brasil;Brazil;Campinaçu Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957460_01/TileGroup0/0-0-0.jpg']
39489;Piper;regnellii;Piper;regnellii;Brasil;Brazil;Campinaçu Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021322_01/TileGroup0/0-0-0.jpg']
39545;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;Mossâmedes Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934634_01/TileGroup0/0-0-0.jpg']
39666;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Alto Araguaia Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957185_01/TileGroup0/0-0-0.jpg']
39715;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Corumbá de Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957090_01/TileGroup0/0-0-0.jpg']
39717;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brazil;Alvorada do Norte Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956873_01/TileGroup0/0-0-0.jpg']
39890;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;Rio Brilhante Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957345_01/TileGroup0/0-0-0.jpg']
40086;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01067815_01/TileGroup0/0-0-0.jpg']
40336;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Caiapônia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957467_01/TileGroup0/0-0-0.jpg']
40338;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Caiapônia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957393_01/TileGroup0/0-0-0.jpg']
40321;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Aquidauana Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023505_01/TileGroup0/0-0-0.jpg']
40335;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Caiapônia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957235_01/TileGroup0/0-0-0.jpg']
40339;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Caiapônia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957095_01/TileGroup0/0-0-0.jpg']
40415;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Nova Xavantina Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957197_01/TileGroup0/0-0-0.jpg']
40422;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Ipameri Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957404_01/TileGroup0/0-0-0.jpg']
40463;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Abadiânia Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957080_01/TileGroup0/0-0-0.jpg']
40475;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Goiás Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957464_01/TileGroup0/0-0-0.jpg']
40479;Piper;fuligineum;Piper;fuligineum;Brasil;Brazil;Posse Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957405_01/TileGroup0/0-0-0.jpg']
40476;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;Mossâmedes Mun.;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957343_01/TileGroup0/0-0-0.jpg']
40679;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Canarana Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957196_01/TileGroup0/0-0-0.jpg']
40739;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Corumbá Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021373_01/TileGroup0/0-0-0.jpg']
40741;Piper;cuyabanum;Piper;cuyabanum;Brasil;Brazil;Corumbá Mun.;Mato Grosso do Sul;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957351_01/TileGroup0/0-0-0.jpg']
40776;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Chapada dos Guimarães Mun.;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957195_01/TileGroup0/0-0-0.jpg']
8995;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Rio Brilhante;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021828/TileGroup0/0-0-0.jpg']
8847;Piper;arboreum;Piper;arboreum;Brasil;Brazil;;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065949/TileGroup0/0-0-0.jpg']
42405;Piper;fuligineum;Piper;fuligineum;Brasil;Brasil;Campos Belos;Goiás;['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB04587/TileGroup0/0-0-0.jpg']
43145;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;Aripuanã;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0053053_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0053053_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0053053/TileGroup0/0-0-0.jpg']
43147;Peperomia;circinnata;Peperomia;circinnata;Brasil;Brasil;;Mato Grosso;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0042745_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0042745/TileGroup0/0-0-0.jpg']
