seq;genus;specific_epithet;genus_trusted;specific_epithet_trusted;country_trusted;country;county;state_province;urls
36733;Piper;dumosum;Piper;dumosum;Brasil;Brazil;Mâncio Lima Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756281_01/TileGroup0/0-0-0.jpg']
36684;Peperomia;serpens;Peperomia;serpens;Brasil;Brazil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397902_01/TileGroup0/0-0-0.jpg']
36756;Piper;consanguineum;Piper;consanguineum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421805_01/TileGroup0/0-0-0.jpg']
36792;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Barcelos Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467525_01/TileGroup0/0-0-0.jpg']
36797;Piper;anonifolium;Piper;anonifolium;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756264_01/TileGroup0/0-0-0.jpg']
36814;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00866929_01/TileGroup0/0-0-0.jpg']
36869;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Oriximiná Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421574_01/TileGroup0/0-0-0.jpg']
36866;Piper;piresii;Piper;piresii;Brasil;Brazil;Porto Walter Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00866948_01/TileGroup0/0-0-0.jpg']
36883;Piper;glandulosissimum;Piper;glandulosissimum;Brasil;brazil;Breves Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462564_01/TileGroup0/0-0-0.jpg']
37381;Peperomia;elongata;Peperomia;elongata;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397304_01/TileGroup0/0-0-0.jpg']
36949;Piper;schwackei;Piper;schwackei;Brasil;Brazil;Belém Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01360334_01/TileGroup0/0-0-0.jpg']
37067;Piper;obliquum;Piper;obliquum;Brasil;Brazil;São Paulo de Olivença Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488465_01/TileGroup0/0-0-0.jpg']
37014;Piper;pellitum;Piper;pellitum;Brasil;Brazil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488484_01/TileGroup0/0-0-0.jpg']
37018;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Assis Brasil Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00472003_01/TileGroup0/0-0-0.jpg']
37020;Piper;krukoffii;Piper;krukoffii;Brasil;Brazil;Assis Brasil Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00472040_01/TileGroup0/0-0-0.jpg']
37021;Piper;coruscans;Piper;coruscans;Brasil;Brazil;Brasiléia Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00471913_01/TileGroup0/0-0-0.jpg']
37089;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421938_01/TileGroup0/0-0-0.jpg']
37019;Piper;aleyreanum;Piper;aleyreanum;Brasil;Brazil;Assis Brasil Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756335_01/TileGroup0/0-0-0.jpg']
37046;Piper;dilatatum;Piper;dilatatum;Brasil;Brazil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421941_01/TileGroup0/0-0-0.jpg']
37028;Piper;coruscans;Piper;coruscans;Brasil;Brazil;Tarauacá Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00472286_01/TileGroup0/0-0-0.jpg']
37036;Peperomia;serpens;Peperomia;serpens;Brasil;Brazil;Marechal Thaumaturgo Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756341_01/TileGroup0/0-0-0.jpg']
37041;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Humaitá Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421615_01/TileGroup0/0-0-0.jpg']
37029;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Tarauacá Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00472284_01/TileGroup0/0-0-0.jpg']
37042;Piper;piresii;Piper;piresii;Brasil;Brazil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488542_01/TileGroup0/0-0-0.jpg']
37051;Piper;piresii;Piper;piresii;Brasil;Brazil;Lábrea Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488530_01/TileGroup0/0-0-0.jpg']
37053;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Lábrea Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421623_01/TileGroup0/0-0-0.jpg']
37047;Piper;obliquum;Piper;obliquum;Brasil;Brazil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488461_01/TileGroup0/0-0-0.jpg']
37068;Peperomia;elongata;Peperomia;elongata;Brasil;Brazil;São Paulo de Olivença Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397262_01/TileGroup0/0-0-0.jpg']
37142;Peperomia;spruceana;Peperomia;spruceana;Brasil;Brazil;Cruzeiro do Sul Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00866925_01/TileGroup0/0-0-0.jpg']
37062;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brazil;Sena Madureira Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00866942_01/TileGroup0/0-0-0.jpg']
37066;Piper;obliquum;Piper;obliquum;Brasil;Brazil;São Paulo de Olivença Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488439_01/TileGroup0/0-0-0.jpg']
37091;Piper;augustum;Piper;augustum;Brasil;Brazil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421358_01/TileGroup0/0-0-0.jpg']
37105;Piper;enckea;Piper;enckea;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00866938_01/TileGroup0/0-0-0.jpg']
37123;Piper;augustum;Piper;augustum;Brasil;Brazil;Calçoene Mun.;Amapá;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421359_01/TileGroup0/0-0-0.jpg']
37141;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Jaru Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467544_01/TileGroup0/0-0-0.jpg']
37145;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Cruzeiro do Sul Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01075413_01/TileGroup0/0-0-0.jpg']
37129;Piper;cyrtopodon;Piper;cyrtopodon;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421869_01/TileGroup0/0-0-0.jpg']
37140;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Ji-Paraná Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421720_01/TileGroup0/0-0-0.jpg']
37711;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;Curralinho Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421913_01/TileGroup0/0-0-0.jpg']
45402;Piper;enckea;Piper;enckea;Brasil;Brasil;Sena Madureira;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0083480_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0083480/TileGroup0/0-0-0.jpg']
37211;Piper;tuberculatum;Piper;tuberculatum;Brasil;Brazil;Guaraí Mun.;Tocantins;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021366_01/TileGroup0/0-0-0.jpg']
37208;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Araguaína Mun.;Tocantins;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957084_01/TileGroup0/0-0-0.jpg']
37229;Piper;hispidum;Piper;hispidum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467526_01/TileGroup0/0-0-0.jpg']
37268;Piper;obliquum;Piper;obliquum;Brasil;Brazil;Sena Madureira Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00870008_01/TileGroup0/0-0-0.jpg']
37235;Piper;consanguineum;Piper;consanguineum;Brasil;Brazil;Macapá Mun.;Amapá;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421834_01/TileGroup0/0-0-0.jpg']
37258;Piper;anonifolium;Piper;anonifolium;Brasil;Brazil;Senador Guiomard Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756261_01/TileGroup0/0-0-0.jpg']
37297;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Porto Walter Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756241_01/TileGroup0/0-0-0.jpg']
37300;Piper;piresii;Piper;piresii;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488539_01/TileGroup0/0-0-0.jpg']
45894;Piper;peltatum;Piper;peltatum;Brasil;Brasil;Cruzeiro do Sul;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030714_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030714/TileGroup0/0-0-0.jpg']
37351;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421369_01/TileGroup0/0-0-0.jpg']
37412;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brazil;Belém Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488318_01/TileGroup0/0-0-0.jpg']
37413;Piper;callosum;Piper;callosum;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756269_01/TileGroup0/0-0-0.jpg']
37499;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;Costa Marques Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421929_01/TileGroup0/0-0-0.jpg']
37498;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Costa Marques Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421723_01/TileGroup0/0-0-0.jpg']
37500;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Costa Marques Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421722_01/TileGroup0/0-0-0.jpg']
37526;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Oiapoque Mun.;Amapá;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467314_01/TileGroup0/0-0-0.jpg']
37558;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brazil;Jutaí Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488266_01/TileGroup0/0-0-0.jpg']
37635;Piper;carniconnectivum;Piper;carniconnectivum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421728_01/TileGroup0/0-0-0.jpg']
37634;Piper;erectipilum;Piper;erectipilum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421950_01/TileGroup0/0-0-0.jpg']
37638;Piper;cyrtopodon;Piper;cyrtopodon;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421861_01/TileGroup0/0-0-0.jpg']
37666;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421721_01/TileGroup0/0-0-0.jpg']
37673;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Oriximiná Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467528_01/TileGroup0/0-0-0.jpg']
37760;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488294_01/TileGroup0/0-0-0.jpg']
37797;Piper;reticulatum;Piper;reticulatum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01358500_01/TileGroup0/0-0-0.jpg']
37783;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Lábrea Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397437_01/TileGroup0/0-0-0.jpg']
37799;Piper;reticulatum;Piper;reticulatum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01360301_01/TileGroup0/0-0-0.jpg']
37821;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Tucuruí Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397890_02/TileGroup0/0-0-0.jpg']
37828;Piper;marginatum;Piper;marginatum;Brasil;Brazil;Boa Vista Mun.;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00164743_01/TileGroup0/0-0-0.jpg']
37827;Piper;demeraranum;Piper;demeraranum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421775_01/TileGroup0/0-0-0.jpg']
37834;Piper;mollipilosum;Piper;mollipilosum;Brasil;Brazil;Humaitá Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488430_01/TileGroup0/0-0-0.jpg']
37844;Piper;manausense;Piper;manausense;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488368_01/TileGroup0/0-0-0.jpg']
37873;Piper;aleyreanum;Piper;aleyreanum;Brasil;Brazil;Humaitá Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421068_01/TileGroup0/0-0-0.jpg']
37921;Peperomia;magnoliifolia;Peperomia;magnoliifolia;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559424_01/TileGroup0/0-0-0.jpg']
37882;Piper;demeraranum;Piper;demeraranum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421789_01/TileGroup0/0-0-0.jpg']
39858;Piper;augustum;Piper;augustum;Brasil;Brazil;Tarauacá Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01064633_01/TileGroup0/0-0-0.jpg']
39868;Piper;manausense;Piper;manausense;Brasil;Brazil;Oriximiná Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488387_01/TileGroup0/0-0-0.jpg']
39869;Peperomia;spruceana;Peperomia;spruceana;Brasil;Brazil;Oriximiná Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397895_01/TileGroup0/0-0-0.jpg']
37903;Piper;obliquum;Piper;obliquum;Brasil;Brazil;Tefé Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488460_01/TileGroup0/0-0-0.jpg']
37922;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Itaituba Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421179_01/TileGroup0/0-0-0.jpg']
37927;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Itaituba Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467326_01/TileGroup0/0-0-0.jpg']
37925;Piper;glandulosissimum;Piper;glandulosissimum;Brasil;Brazil;Itaituba Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462554_01/TileGroup0/0-0-0.jpg']
37924;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Itaituba Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467515_01/TileGroup0/0-0-0.jpg']
37926;Piper;alatabaccum;Piper;alatabaccum;Brasil;Brazil;Itaituba Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421072_01/TileGroup0/0-0-0.jpg']
38034;Piper;reticulatum;Piper;reticulatum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01360306_01/TileGroup0/0-0-0.jpg']
37994;Piper;vitaceum;Piper;vitaceum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01360385_01/TileGroup0/0-0-0.jpg']
38018;Piper;plurinervosum;Piper;plurinervosum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488513_01/TileGroup0/0-0-0.jpg']
38069;Peperomia;magnoliifolia;Peperomia;magnoliifolia;Brasil;Brazil;Acará Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397635_01/TileGroup0/0-0-0.jpg']
38192;Piper;peltatum;Piper;peltatum;Brasil;Brazil;Xapuri Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00472278_01/TileGroup0/0-0-0.jpg']
38258;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Pauini Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01280615_01/TileGroup0/0-0-0.jpg']
38377;Piper;javariense;Piper;javariense;Brasil;Brazil;Cruzeiro do Sul Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00866943_01/TileGroup0/0-0-0.jpg']
38383;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Belém Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397646_01/TileGroup0/0-0-0.jpg']
38443;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421613_01/TileGroup0/0-0-0.jpg']
38444;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397654_01/TileGroup0/0-0-0.jpg']
38483;Piper;cernuum;Piper;cernuum;Brasil;Brazil;Cruzeiro do Sul Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00869995_01/TileGroup0/0-0-0.jpg']
38479;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;São Paulo de Olivença Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397424_01/TileGroup0/0-0-0.jpg']
38514;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brazil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397966_01/TileGroup0/0-0-0.jpg']
38535;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421159_01/TileGroup0/0-0-0.jpg']
38537;Piper;consanguineum;Piper;consanguineum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421831_01/TileGroup0/0-0-0.jpg']
38551;Piper;hispidum;Piper;hispidum;Brasil;Brazil;;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467329_01/TileGroup0/0-0-0.jpg']
38534;Peperomia;elongata;Peperomia;elongata;Brasil;Brazil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559061_01/TileGroup0/0-0-0.jpg']
38536;Piper;hispidum;Piper;hispidum;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467519_01/TileGroup0/0-0-0.jpg']
38569;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Altamira Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421568_01/TileGroup0/0-0-0.jpg']
43409;Peperomia;rotundifolia;Peperomia;rotundifolia;Brasil;Brasil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028667_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028667_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028667/TileGroup0/0-0-0.jpg']
38641;Piper;marginatum;Piper;marginatum;Brasil;Brazil;;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488401_01/TileGroup0/0-0-0.jpg']
38680;Piper;reticulatum;Piper;reticulatum;Brasil;Brazil;Altamira Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01358499_01/TileGroup0/0-0-0.jpg']
38688;Piper;pellitum;Piper;pellitum;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756309_01/TileGroup0/0-0-0.jpg']
38685;Piper;glandulosissimum;Piper;glandulosissimum;Brasil;Brazil;Santarém Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462565_01/TileGroup0/0-0-0.jpg']
38689;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Sena Madureira Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555887_01/TileGroup0/0-0-0.jpg']
38692;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Itaituba Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421580_01/TileGroup0/0-0-0.jpg']
38719;Piper;ottonoides;Piper;ottonoides;Brasil;Brazil;Tucuruí Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488455_01/TileGroup0/0-0-0.jpg']
38718;Piper;glandulosissimum;Piper;glandulosissimum;Brasil;Brazil;;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462558_01/TileGroup0/0-0-0.jpg']
38722;Piper;glandulosissimum;Piper;glandulosissimum;Brasil;Brazil;;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462557_01/TileGroup0/0-0-0.jpg']
38733;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Tefé Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421597_01/TileGroup0/0-0-0.jpg']
38735;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brazil;Tefé Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556766_01/TileGroup0/0-0-0.jpg']
38737;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brazil;Araguaína Mun.;Tocantins;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956991_01/TileGroup0/0-0-0.jpg']
38766;Piper;glandulosissimum;Piper;glandulosissimum;Brasil;Brazil;;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462560_01/TileGroup0/0-0-0.jpg']
39006;Peperomia;elongata;Peperomia;elongata;Brasil;Brazil;;Amapá;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397263_01/TileGroup0/0-0-0.jpg']
38773;Piper;hostmannianum;Piper;hostmannianum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488262_01/TileGroup0/0-0-0.jpg']
38785;Peperomia;macrostachya;Peperomia;macrostachya;Brasil;Brazil;Marabá Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397612_01/TileGroup0/0-0-0.jpg']
38801;Piper;coruscans;Piper;coruscans;Brasil;Brazil;Boca do Acre Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01181825_01/TileGroup0/0-0-0.jpg']
38805;Piper;glabrescens;Piper;glabrescens;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462550_01/TileGroup0/0-0-0.jpg']
38800;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756252_01/TileGroup0/0-0-0.jpg']
38808;Piper;divaricatum;Piper;divaricatum;Brasil;Brazil;;Roraima;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421908_01/TileGroup0/0-0-0.jpg']
38837;Piper;glabrescens;Piper;glabrescens;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01459307_01/TileGroup0/0-0-0.jpg']
39033;Piper;dumosum;Piper;dumosum;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01462468_01/TileGroup0/0-0-0.jpg']
38880;Piper;glabrescens;Piper;glabrescens;Brasil;Brazil;;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01459306_01/TileGroup0/0-0-0.jpg']
38886;Piper;piscatorum;Piper;piscatorum;Brasil;Brazil;Ariquemes Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488514_01/TileGroup0/0-0-0.jpg']
38895;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brazil;;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397572_01/TileGroup0/0-0-0.jpg']
38890;Peperomia;pellucida;Peperomia;pellucida;Brasil;Brazil;Ariquemes Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397567_01/TileGroup0/0-0-0.jpg']
38887;Piper;bartlingianum;Piper;bartlingianum;Brasil;Brazil;Ariquemes Mun.;Rondônia;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421562_01/TileGroup0/0-0-0.jpg']
38976;Piper;demeraranum;Piper;demeraranum;Brasil;Brazil;Almeirim Mun.;Pará;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421779_01/TileGroup0/0-0-0.jpg']
38983;Piper;aduncum;Piper;aduncum;Brasil;Brazil;Acrelândia Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01075709_01/TileGroup0/0-0-0.jpg']
38979;Piper;augustum;Piper;augustum;Brasil;Brazil;Oiapoque Mun.;Amapá;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421354_01/TileGroup0/0-0-0.jpg']
38998;Piper;arboreum;Piper;arboreum;Brasil;Brazil;Rio Branco Mun.;Acre;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01187750_01/TileGroup0/0-0-0.jpg']
39011;Piper;renitens;Piper;renitens;Brasil;Brazil;Manaus Mun.;Amazonas;['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01358492_01/TileGroup0/0-0-0.jpg']
